precision,recall,threshold
0.23131276091616834,0.997506386084418,0.0828768328698414
0.23131602329943726,0.997506386084418,0.0828915418448315
0.23131928577473132,0.997506386084418,0.0829070784169958
0.2313225483420544,0.997506386084418,0.0829925295638998
0.231311706629055,0.9974455662328184,0.0830302165310256
0.23131496918151173,0.9974455662328184,0.083125466706658
0.2313312833243998,0.9974455662328184,0.0831537023749604
0.23132044066409943,0.9973847463812189,0.0831979892556868
0.23132370366190824,0.9973847463812189,0.0832123365915753
0.23132696675177386,0.9973847463812189,0.0832421231352548
0.2313302299337001,0.9973847463812189,0.0833012163553446
0.2313334932076909,0.9973847463812189,0.0833177891626265
0.23135633870376118,0.9973847463812189,0.0833565054102715
0.23135960271440867,0.9973847463812189,0.0835165724402335
0.23136286681715576,0.9973847463812189,0.0835274702954625
0.23136613101200637,0.9973847463812189,0.0835973709610059
0.23136939529896441,0.9973847463812189,0.0836756519172648
0.23137265967803378,0.9973847463812189,0.0837011057463254
0.23137592414921834,0.9973847463812189,0.0837189025628736
0.23137918871252205,0.9973847463812189,0.0837293483692259
0.23138245336794874,0.9973847463812189,0.0837608387894408
0.23139551291096375,0.9973847463812189,0.083785318974767
0.23139877802706402,0.9973847463812189,0.0838349052592485
0.23140204323531072,0.9973847463812189,0.0838546145902754
0.23140530853570773,0.9973847463812189,0.0839599906607473
0.23140857392825898,0.9973847463812189,0.0839668618036742
0.2314118394129683,0.9973847463812189,0.0839806458171164
0.2314151049898397,0.9973847463812189,0.083986181677207
0.231418370658877,0.9973847463812189,0.0840335285810992
0.23142163642008412,0.9973847463812189,0.0840366025134612
0.23142490227346496,0.9973847463812189,0.0840573411250074
0.23142816821902343,0.9973847463812189,0.0841460678876184
0.23143143425676344,0.9973847463812189,0.0841511447442343
0.23143470038668887,0.9973847463812189,0.0842155443226775
0.23143796660880364,0.9973847463812189,0.0842379659469649
0.23142711979225472,0.9973239265296193,0.0842516665052297
0.2314303859995766,0.9973239265296193,0.0843033252599463
0.2314336522990939,0.9973239265296193,0.0843577658539046
0.23143691869081054,0.9973239265296193,0.0843595462310192
0.23144018517473042,0.9973239265296193,0.0843612848805452
0.23144345175085743,0.9973239265296193,0.084362814892128
0.23144671841919548,0.9973239265296193,0.0843986727999524
0.2314499851797485,0.9973239265296193,0.0844043060244167
0.23145325203252032,0.9973239265296193,0.0844518893846443
0.23145651897751493,0.9973239265296193,0.084460624359863
0.23145978601473619,0.9973239265296193,0.084492851967477
0.23146305314418802,0.9973239265296193,0.08450549542683
0.2314663203658743,0.9973239265296193,0.0845173460619993
0.231469587679799,0.9973239265296193,0.0845300451581372
0.23147285508596596,0.9973239265296193,0.0846140567032337
0.2314761225843791,0.9973239265296193,0.0846416664577067
0.2314652738565782,0.9972631066780197,0.0846621686129173
0.23146854134022218,0.9972631066780197,0.0846661744614252
0.23147180891611846,0.9972631066780197,0.0846682469316602
0.23147507658427094,0.9972631066780197,0.0846797915645128
0.2314783443446835,0.9972631066780197,0.0846834914107042
0.23148161219736008,0.9972631066780197,0.0847273053787595
0.23148488014230453,0.9972631066780197,0.0847457211545389
0.23148814817952085,0.9972631066780197,0.0847940277929694
0.23149141630901288,0.9972631066780197,0.0848287590559008
0.23149468453078453,0.9972631066780197,0.0848795971680412
0.23149795284483976,0.9972631066780197,0.0848880400501395
0.23150122125118242,0.9972631066780197,0.0849478078662454
0.23150448974981647,0.9972631066780197,0.0849961979598531
0.23150775834074577,0.9972631066780197,0.0849990215266833
0.23151102702397425,0.9972631066780197,0.0850277718352453
0.23151429579950583,0.9972631066780197,0.0850296078491448
0.2315175646673444,0.9972631066780197,0.0851766836898484
0.2315208336274939,0.9972631066780197,0.0851834991959904
0.23153391039127919,0.9972631066780197,0.0853275011043321
0.2315371798130419,0.9972631066780197,0.0853407426591222
0.23154044932713896,0.9972631066780197,0.0853666833100501
0.2315469886323519,0.9972631066780197,0.0853812323292838
0.2315502584234756,0.9972631066780197,0.0854607651132013
0.23155352830694928,0.9972631066780197,0.0855311456460139
0.23155679828277692,0.9972631066780197,0.0855829434926925
0.23156006835096243,0.9972631066780197,0.0855857670595228
0.23156333851150968,0.9972631066780197,0.0856991130994221
0.2315666087644226,0.9972631066780197,0.0857009073857329
0.2315698791097051,0.9972631066780197,0.0857187250660754
0.23157314954736113,0.9972631066780197,0.085740701596084
0.23157642007739457,0.9972631066780197,0.0858394012523761
0.23157969069980933,0.9972631066780197,0.0858931324773278
0.23158296141460935,0.9972631066780197,0.0859213681456302
0.2315862322217985,0.9972631066780197,0.0859696191472758
0.23158950312138074,0.9972631066780197,0.085970634518599
0.23159277411336,0.9972631066780197,0.0859755583740566
0.2315960451977401,0.9972631066780197,0.0859796059501531
0.23159931637452508,0.9972631066780197,0.0860187464282826
0.23158846295093083,0.9972022868264201,0.0860204711686123
0.2315917341130274,0.9972022868264201,0.0860435326159252
0.23159500536753488,0.9972022868264201,0.086044520168856
0.23159827671445724,0.9972022868264201,0.0860872074920184
0.23158742266293753,0.9971414669748205,0.0861255134183754
0.23159069399516902,0.9971414669748205,0.0861485887748844
0.23159396541982144,0.9971414669748205,0.0861594101295344
0.23159723693689876,0.9971414669748205,0.0862236845252116
0.23160050854640485,0.9971414669748205,0.08622878920022
0.23160378024834366,0.9971414669748205,0.0862290812933403
0.2316070520427191,0.9971414669748205,0.0862348814281591
0.2316103239295351,0.9971414669748205,0.0862631727332463
0.23161359590879552,0.9971414669748205,0.0862639238298414
0.23161686798050435,0.9971414669748205,0.0862762056500932
0.23160601265822786,0.997080647123221,0.0863710524590356
0.2316092847152565,0.997080647123221,0.0863916241602273
0.2316125568647396,0.997080647123221,0.0864205413791438
0.23160170102146055,0.9970198272716214,0.0865277256451229
0.2315908448714326,0.9969590074200219,0.0865641955575803
0.23157998841464275,0.9968981875684223,0.0865812760505238
0.23158326033513238,0.9968981875684223,0.0866140600259862
0.2315865323480792,0.9968981875684223,0.0866475394612589
0.23158980445348706,0.9968981875684223,0.0866546470605212
0.23159307665135995,0.9968981875684223,0.0866555928858633
0.23159634894170175,0.9968981875684223,0.0866817421747344
0.23159962132451642,0.9968981875684223,0.0867036908863506
0.23160289379980784,0.9968981875684223,0.086773584597296
0.23160616636757994,0.9968981875684223,0.0867786475447158
0.23160943902783665,0.9968981875684223,0.0867838217657051
0.2316127117805819,0.9968981875684223,0.0868100823281459
0.2316159846258196,0.9968981875684223,0.0868223780575938
0.23161925756355364,0.9968981875684223,0.0868288736522229
0.23162253059378798,0.9968981875684223,0.0868430888507476
0.23162580371652652,0.9968981875684223,0.0869100338120967
0.23162907693177323,0.9968981875684223,0.0869230250013551
0.23163235023953196,0.9968981875684223,0.0869384224815574
0.23163562363980666,0.9968981875684223,0.0870116265812002
