w_det,w_ont,w_gen,roc_auc,average_precision,threshold,precision,recall,f1,predicted_positive_rate
0.14285714285714288,0.8571428571428572,0.0,1.0,1.0,0.5571428571428572,1.0,1.0,1.0,0.2299483937736878
0.12500000000000003,0.75,0.12500000000000003,1.0,1.0,0.48750000000000004,1.0,1.0,1.0,0.2299483937736878
0.12500000000000003,0.875,0.0,1.0,1.0,0.56875,1.0,1.0,1.0,0.2299483937736878
0.11111111111111113,0.7777777777777778,0.11111111111111113,1.0,1.0,0.5055555555555555,1.0,1.0,1.0,0.2299483937736878
0.11111111111111112,0.888888888888889,0.0,1.0,1.0,0.5777777777777778,1.0,1.0,1.0,0.2299483937736878
0.1,0.8,0.1,1.0,1.0,0.52,1.0,1.0,1.0,0.2299483937736878
0.1,0.9,0.0,1.0,1.0,0.5850000000000001,1.0,1.0,1.0,0.2299483937736878
0.09090909090909091,0.8181818181818181,0.09090909090909091,1.0,1.0,0.5318181818181817,1.0,1.0,1.0,0.2299483937736878
0.09090909090909091,0.9090909090909091,0.0,1.0,1.0,0.5909090909090909,1.0,1.0,1.0,0.2299483937736878
0.08333333333333333,0.8333333333333333,0.08333333333333333,1.0,1.0,0.5416666666666666,1.0,1.0,1.0,0.2299483937736878
0.08333333333333333,0.9166666666666666,0.0,1.0,1.0,0.5958333333333333,1.0,1.0,1.0,0.2299483937736878
0.07692307692307691,0.846153846153846,0.07692307692307691,1.0,1.0,0.5499999999999999,1.0,1.0,1.0,0.2299483937736878
0.07692307692307693,0.923076923076923,0.0,1.0,1.0,0.6,1.0,1.0,1.0,0.2299483937736878
0.07142857142857142,0.857142857142857,0.07142857142857142,1.0,1.0,0.557142857142857,1.0,1.0,1.0,0.2299483937736878
0.07142857142857142,0.9285714285714285,0.0,1.0,1.0,0.6035714285714285,1.0,1.0,1.0,0.2299483937736878
0.06666666666666667,0.8666666666666666,0.06666666666666667,1.0,1.0,0.5633333333333334,1.0,1.0,1.0,0.2299483937736878
0.06666666666666667,0.9333333333333332,0.0,1.0,1.0,0.6066666666666666,1.0,1.0,1.0,0.2299483937736878
0.0625,0.8749999999999999,0.0625,1.0,1.0,0.56875,1.0,1.0,1.0,0.2299483937736878
0.0625,0.9375,0.0,1.0,1.0,0.609375,1.0,1.0,1.0,0.2299483937736878
0.058823529411764705,0.8823529411764705,0.058823529411764705,1.0,1.0,0.5735294117647058,1.0,1.0,1.0,0.2299483937736878
0.058823529411764705,0.9411764705882353,0.0,1.0,1.0,0.611764705882353,1.0,1.0,1.0,0.2299483937736878
0.05555555555555555,0.8888888888888888,0.05555555555555555,1.0,1.0,0.5777777777777777,1.0,1.0,1.0,0.2299483937736878
0.05555555555555556,0.9444444444444444,0.0,1.0,1.0,0.6138888888888889,1.0,1.0,1.0,0.2299483937736878
0.05263157894736842,0.894736842105263,0.05263157894736842,1.0,1.0,0.581578947368421,1.0,1.0,1.0,0.2299483937736878
0.05263157894736842,0.9473684210526315,0.0,1.0,1.0,0.6157894736842106,1.0,1.0,1.0,0.2299483937736878
0.05,0.9,0.05,1.0,1.0,0.5850000000000001,1.0,1.0,1.0,0.2299483937736878
0.05,0.95,0.0,1.0,1.0,0.6174999999999999,1.0,1.0,1.0,0.2299483937736878
0.047619047619047616,0.9047619047619047,0.047619047619047616,1.0,1.0,0.588095238095238,1.0,1.0,1.0,0.2299483937736878
0.047619047619047616,0.9523809523809523,0.0,1.0,1.0,0.6190476190476191,1.0,1.0,1.0,0.2299483937736878
0.045454545454545456,0.9090909090909091,0.045454545454545456,1.0,1.0,0.5909090909090909,1.0,1.0,1.0,0.2299483937736878
0.2857142857142857,0.5714285714285714,0.14285714285714285,1.0,1.0,0.37142857142857144,1.0,1.0,1.0,0.2299483937736878
0.28571428571428575,0.7142857142857143,0.0,1.0,1.0,0.4642857142857143,1.0,1.0,1.0,0.2299483937736878
0.25000000000000006,0.625,0.12500000000000003,1.0,1.0,0.40625,1.0,1.0,1.0,0.2299483937736878
0.22222222222222224,0.6666666666666666,0.11111111111111112,1.0,1.0,0.43333333333333335,1.0,1.0,1.0,0.2299483937736878
0.22222222222222227,0.7777777777777778,0.0,1.0,1.0,0.5055555555555555,1.0,1.0,1.0,0.2299483937736878
0.20000000000000004,0.7000000000000001,0.10000000000000002,1.0,1.0,0.45500000000000007,1.0,1.0,1.0,0.2299483937736878
0.18181818181818182,0.7272727272727273,0.09090909090909091,1.0,1.0,0.4727272727272728,1.0,1.0,1.0,0.2299483937736878
0.18181818181818182,0.8181818181818181,0.0,1.0,1.0,0.5318181818181817,1.0,1.0,1.0,0.2299483937736878
0.16666666666666666,0.7499999999999999,0.08333333333333333,1.0,1.0,0.48749999999999993,1.0,1.0,1.0,0.2299483937736878
0.15384615384615385,0.7692307692307692,0.07692307692307693,1.0,1.0,0.5,1.0,1.0,1.0,0.2299483937736878
0.15384615384615385,0.8461538461538461,0.0,1.0,1.0,0.55,1.0,1.0,1.0,0.2299483937736878
0.14285714285714285,0.7857142857142857,0.07142857142857142,1.0,1.0,0.5107142857142857,1.0,1.0,1.0,0.2299483937736878
0.13333333333333333,0.7999999999999999,0.06666666666666667,1.0,1.0,0.52,1.0,1.0,1.0,0.2299483937736878
0.13333333333333333,0.8666666666666667,0.0,1.0,1.0,0.5633333333333334,1.0,1.0,1.0,0.2299483937736878
0.125,0.8125,0.0625,1.0,1.0,0.5281250000000001,1.0,1.0,1.0,0.2299483937736878
0.11764705882352942,0.8235294117647058,0.05882352941176471,1.0,1.0,0.5352941176470588,1.0,1.0,1.0,0.2299483937736878
0.11764705882352942,0.8823529411764706,0.0,1.0,1.0,0.5735294117647058,1.0,1.0,1.0,0.2299483937736878
0.11111111111111112,0.8333333333333333,0.05555555555555556,1.0,1.0,0.5416666666666666,1.0,1.0,1.0,0.2299483937736878
0.10526315789473684,0.8421052631578947,0.05263157894736842,1.0,1.0,0.5473684210526316,1.0,1.0,1.0,0.2299483937736878
0.10526315789473685,0.8947368421052632,0.0,1.0,1.0,0.5815789473684211,1.0,1.0,1.0,0.2299483937736878
