threshold,tp,fp,tn,fn,precision,recall,f1,specificity,false_positive_rate,false_negative_rate,accuracy,predicted_positive_rate
0.98,7831,62,54999,8611,0.9921449385531483,0.4762802578761708,0.6435997534415452,0.9988739761355587,0.001126023864441256,0.5237197421238292,0.8787043900255933,0.11038697677020545
0.981968084653841,7805,61,55000,8637,0.9922451055174167,0.47469894173458216,0.6421754155010696,0.9988921378107917,0.0011078621892083326,0.5253010582654178,0.8783547543459715,0.11000937023621386
0.9825,7797,59,55002,8645,0.992489816700611,0.4742123829217857,0.6417812165610339,0.9989284611612576,0.0010715388387424855,0.5257876170782143,0.8782708417828623,0.10986951596436513
0.985,7758,55,55006,8684,0.992960450531166,0.47184040870940275,0.6397031539888682,0.9990011078621892,0.0009988921378107916,0.5281595912905972,0.8777813518313917,0.10926814259541558
0.9875,7708,50,55011,8734,0.9935550399587523,0.46879941612942466,0.6370247933884298,0.9990919162383538,0.0009080837616461743,0.5312005838705753,0.8771520076080724,0.10849894410024755
0.99,7650,45,55016,8792,0.9941520467836257,0.46527186473665005,0.6338815925757135,0.9991827246145184,0.0008172753854815568,0.53472813526335,0.8764107799672741,0.10761786218760053
0.9904421870248297,7642,45,55016,8800,0.9941459607128919,0.46478530592385353,0.6334286543163828,0.9991827246145184,0.0008172753854815568,0.5352146940761464,0.8762988965497951,0.10750597877012154
0.9925,7576,38,55023,8866,0.9950091935907539,0.46077119571828246,0.6298636514798803,0.9993098563411489,0.0006901436588510924,0.5392288042817176,0.8754737563458875,0.10648504258562577
0.994328652592595,7471,37,55024,8971,0.9950719232818327,0.45438511130032844,0.6238830897703549,0.9993280180163818,0.0006719819836181689,0.5456148886996716,0.8740192719186608,0.1050025873040292
0.995,7417,35,55026,9025,0.9953032742887815,0.45110083931395206,0.6208253117937557,0.9993643413668477,0.000635658633152322,0.5488991606860479,0.8732920297050474,0.10421940338167629
0.9958481682960196,7300,29,55032,9142,0.996043116386956,0.4439849166768033,0.6141937655125994,0.9994733114182452,0.000526688581754781,0.5560150833231967,0.8717396472875264,0.10249919583793687
0.9967847625682822,7123,28,55033,9319,0.996084463711369,0.43321980294368084,0.6038231678887805,0.9994914730934782,0.0005085269065218576,0.5667801970563192,0.8692782121029887,0.10000978979902941
0.9973506792343468,6947,25,55036,9495,0.9964142283419392,0.4225155090621579,0.5934056547364825,0.9995459581191769,0.00045404188082308713,0.5774844909378422,0.8668587332000056,0.09750639833293707
0.9975,6902,24,55037,9540,0.9965347964192897,0.4197786157401776,0.5907223553577543,0.9995641197944098,0.00043588020559016363,0.5802213842598224,0.8662433744038711,0.0968630686824329
0.9977563533054841,6770,23,55038,9672,0.9966141616369792,0.4117503953290354,0.5827415536905531,0.9995822814696428,0.00041771853035724014,0.5882496046709647,0.8644112834426527,0.09500300686684475
0.9980799288096429,6593,21,55040,9849,0.9968249168430602,0.4009852815959129,0.571911866759195,0.9996186048201086,0.0003813951798913932,0.599014718404087,0.8619638336852999,0.09249961540075241
0.9982923129629422,6417,19,55042,10025,0.9970478558110628,0.39028098771438996,0.5609756097560976,0.9996549281705744,0.0003450718294255462,0.60971901228561,0.8595303693551319,0.09001020936184496
0.9985065696031439,6243,14,55047,10199,0.9977625059932875,0.3796983335360662,0.5500682849464734,0.999745736546739,0.0002542634532609288,0.6203016664639338,0.8571668321608884,0.08750681789575263
0.9986599126185658,6067,11,55050,10375,0.9981901941428102,0.36899403965454325,0.538809946714032,0.9998002215724379,0.00019977842756215832,0.6310059603454568,0.8547473532579053,0.0850034264296603
0.9987862841570739,5888,11,55050,10554,0.9981352771656213,0.35810728621822163,0.527102636408397,0.9998002215724379,0.00019977842756215832,0.6418927137817784,0.8522439617918129,0.08250003496356796
0.9988828158333172,5710,11,55050,10732,0.998077259220416,0.3472813526334996,0.5152732030862248,0.9998002215724379,0.00019977842756215832,0.6527186473665004,0.8497545557529055,0.0800106289246605
0.998985444064805,5532,10,55051,10910,0.9981955972573078,0.3364554190487775,0.5032751091703056,0.9998183832476708,0.00018161675232923486,0.6635445809512225,0.8472791351411829,0.07750723745856818
0.9990775359256187,5354,9,55052,11088,0.9983218347939586,0.32562948546405546,0.49108002751662466,0.9998365449229036,0.00016345507709631136,0.6743705145359445,0.8448037145294603,0.07500384599247584
0.9991598876399675,5176,8,55053,11266,0.9984567901234568,0.3148035518793334,0.47868306667899746,0.9998547065981366,0.00014529340186338787,0.6851964481206666,0.8423282939177377,0.07250045452638351
0.999220936647591,4999,7,55054,11443,0.9986016779864163,0.3040384381462109,0.4661506900410294,0.9998728682733695,0.0001271317266304644,0.6959615618537891,0.8398668587332,0.07001104848747605
0.9992814292873659,4821,6,55055,11621,0.9987569919204475,0.2932125045614889,0.4533358408951996,0.9998910299486025,0.00010897005139754091,0.7067874954385112,0.8373914381214774,0.06750765702138371
0.9993431743729861,4643,5,55056,11799,0.9989242685025818,0.28238657097676684,0.44030346135609294,0.9999091916238354,9.080837616461743e-05,0.7176134290232332,0.8349160175097549,0.06500426555529139
0.9993972681643188,4467,4,55057,11975,0.9991053455602773,0.2716822770952439,0.42719839334385307,0.9999273532990683,7.264670093169393e-05,0.7283177229047562,0.832468567752402,0.0625288449435688
0.9994434318592537,4288,3,55058,12154,0.9993008622698671,0.2607955236589223,0.413640090676699,0.9999455149743012,5.4485025698770454e-05,0.7392044763410778,0.8299791617134945,0.060011468050291596
0.9994872928094829,4109,3,55058,12333,0.9992704280155642,0.24990877022260066,0.39982485161039216,0.9999455149743012,5.4485025698770454e-05,0.7500912297773994,0.8274757702474022,0.057508076584199264
0.9995288182511218,3933,1,55060,12509,0.9997458057956279,0.23920447634107772,0.38604240282685515,0.9999818383247671,1.8161675232923484e-05,0.7607955236589222,0.8250423059172343,0.0550186705452918
0.9995688328449597,3753,1,55060,12689,0.9997336174746937,0.22825690305315655,0.3716577540106952,0.9999818383247671,1.8161675232923484e-05,0.7717430969468434,0.822524929023957,0.0525012936520146
0.9995986485979512,3575,1,55060,12867,0.9997203579418344,0.2174309694684345,0.35717853931461685,0.9999818383247671,1.8161675232923484e-05,0.7825690305315655,0.8200355229850496,0.05001188761310714
0.9996290262824696,3397,1,55060,13045,0.9997057092407299,0.20660503588371246,0.3424395161290323,0.9999818383247671,1.8161675232923484e-05,0.7933949641162875,0.8175461169461421,0.047522481574199686
0.999663633599008,3218,0,55061,13224,1.0,0.19571828244739084,0.32736520854526957,1.0,0.0,0.8042817175526091,0.8150567109072346,0.04500510468092248
0.9996907212949834,3040,0,55061,13402,1.0,0.18489234886266878,0.3120829483625911,1.0,0.0,0.8151076511373312,0.8125673048683272,0.04251569864201502
0.9997168606928705,2861,0,55061,13581,1.0,0.17400559542634716,0.2964306066414547,1.0,0.0,0.8259944045736528,0.8100639134022348,0.04001230717592269
0.9997395394827409,2682,0,55061,13760,1.0,0.16311884199002555,0.28048525413093495,1.0,0.0,0.8368811580099744,0.8075605219361426,0.03750891570983036
0.9997621131809068,2503,0,55061,13939,1.0,0.15223208855370393,0.2642385853787279,1.0,0.0,0.847767911446296,0.8050571304700502,0.035005524243738026
0.9997800102982145,2324,0,55061,14118,1.0,0.14134533511738231,0.24768197804540126,1.0,0.0,0.8586546648826177,0.8025537390039579,0.032502132777645694
0.9997961072564394,2146,0,55061,14296,1.0,0.13051940153266026,0.23090165698299978,1.0,0.0,0.8694805984673397,0.8000643329650504,0.030012726738738234
0.9998110444967936,1967,0,55061,14475,1.0,0.11963264809633864,0.21369982073985552,1.0,0.0,0.8803673519036613,0.7975609414989581,0.0275093352726459
0.9998253004956272,1790,0,55061,14652,1.0,0.10886753436321615,0.19635805177709523,1.0,0.0,0.8911324656367838,0.7950855208872355,0.025033914660923317
0.9998374169509908,1610,0,55061,14832,1.0,0.09791996107529498,0.17837358741413695,1.0,0.0,0.902080038924705,0.7925681439939583,0.022516537767646113
0.999850213411502,1434,0,55061,15008,1.0,0.08721566719377205,0.16043857686283286,1.0,0.0,0.912784332806228,0.7901067088094206,0.0200551025831084
0.999861305531838,1252,0,55061,15190,1.0,0.07614645420265174,0.14151689838363288,1.0,0.0,0.9238535457973482,0.7875613610617737,0.01750975483546145
0.9998722789603665,1073,0,55061,15369,1.0,0.06525970076633013,0.12252355124179276,1.0,0.0,0.9347402992336699,0.7850579695956813,0.015006363369369117
0.9998839663943004,896,0,55061,15546,1.0,0.05449458703320764,0.10335678855692698,1.0,0.0,0.9455054129667924,0.7825825489839587,0.012530942757646532
0.999895279207216,717,0,55061,15725,1.0,0.043607833596886025,0.08357130368902618,1.0,0.0,0.956392166403114,0.7800791575178664,0.0100275512915542
0.9999062829268828,538,0,55061,15904,1.0,0.03272108016056441,0.06336866902237927,1.0,0.0,0.9672789198394356,0.777575766051774,0.007524159825461869
0.9999192623705977,358,0,55061,16084,1.0,0.02177350687264323,0.04261904761904762,1.0,0.0,0.9782264931273568,0.7750583891584969,0.005006782932184663
0.9999380577128872,180,0,55061,16262,1.0,0.010947573287921177,0.02165804355673204,1.0,0.0,0.9890524267120788,0.7725689831195894,0.0025173768932772052
1.0,1,0,55061,16441,1.0,6.08198515995621e-05,0.0001216323055403515,1.0,0.0,0.9999391801484004,0.7700655916534971,1.3985427184873362e-05
